"","transdisciplinaryExp.rate.","age","academicAge","familiarWithSI.response.","projectReference","projectReferenceNo","contribToSI.rate.","motivation.pheno.","motivation.prob.","motivation.welfare.","benefitForNonAcademy","impulseForNonAcad.soc.","impulseForNonAcad.econ.","impulseForNonAcad.ecol.","impulseForNonAcad.health.","impulseForNonAcad.tech.","groupsInvolved.res.","groupsInvolved.busi.","groupsInvolved.civsoc.","groupsInvolved.policy.","groupsInvolved.citiz.","groupsInvolved.media.","groupsInvolved.welfare.","natureOfInvolvement.res.","natureOfInvolvement.busi.","natureOfInvolvement.civsoc.","natureOfInvolvement.policy.","natureOfInvolvement.citiz.","natureOfInvolvement.media.","natureOfInvolvement.welfare.","targetGroupsGoals.socneeds.","targetGroupsGoals.socgroups.","targetGroupsGoals.improve.","targetGroupsGoals.empower.","targetGroupsGoals.diversity.","concepts.pub.","concepts.data.","concepts.code.","concepts.infra.","concepts.review.","concepts2","concepts3","impactTargetGroup.pub.","impactTargetGroup.busi.","impactTargetGroup.socgr.","impactTargetGroup.welfare.","impactTargetGroup.civsoc.","impactTargetGroup.policy.","impactTargetGroup.acad.","kindOfChange.pub.","kindOfChange.busi.","kindOfChange.socgr.","kindOfChange.welfare.","kindOfChange.civsoc.","kindOfChange.policy.","kindOfChange.acad.","adoptByPolicy.rate.","adoptByPolicyHow.SQ001.","adoptByPolicyHow.SQ002.","adoptByPolicyHow.SQ003.","Impactstatements.capab.","Impactstatements.emanc.","Impactstatements.understanding.","Impactstatements.mitig.","Impactstatements.unknown.","Impactstatements.unaddressed.","dissChannels.peer.","dissChannels.mono.","dissChannels.conf.","dissChannels.policy.","dissChannels.trad.","dissChannels.prof.","dissChannels.web.","dissChannels.socmed.","dissChannels.platf.","dissChannels.consult.","dissChannels.events.","dissChannels.public.","scalabilityRating.up.","scalabilityRating.out.","scalabilityRating.deep."
"134",0,"2","2",0,"1",NA,NA,10,10,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,"0","0",0,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",99,99,99,99,99,8,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"135",1,"2","2",1,"1",NA,NA,10,10,7,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,"0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,0,0,0,3,1,0,1,0,0,0,1,0,1,1,1,1,NA,NA,NA
"136",7,"2","2",0,"1",NA,NA,10,10,10,1,"0","0","0","1","0",1,0,0,0,0,0,0,"0",NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,NA,NA,5,5,10,0,0,0,4,"0","0","0",NA,NA,NA,"0",99,"0","0","0",99,99,99,99,8,99,1,1,1,0,0,1,1,0,1,0,1,1,8,98,99
"137",3,"2","2",0,"1",NA,NA,7,3,7,0,"0","0","0","1","0",1,0,0,0,0,0,1,"0",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,1,0,0,0,1,"0","0",3,0,2,3,0,0,5,"0",NA,NA,"0",NA,NA,"0",0,"0","0","0",2,1,0,0,0,7,1,1,1,NA,0,0,1,0,0,0,0,0,NA,NA,NA
"138",0,"3","2",0,"1",NA,NA,5,0,3,1,"1","0","0","0","0",1,0,0,1,1,0,1,"1",NA,NA,"2","0",NA,"0",1,0,0,0,0,1,1,1,0,0,"1","0",0,0,1,3,0,2,5,NA,NA,NA,NA,NA,NA,"0",1,"0","0","0",2,0,3,0,3,1,1,1,1,0,0,0,1,0,0,0,0,1,NA,NA,NA
"139",2,"3","2",0,"1",NA,NA,10,10,10,2,"0","0","0","0","0",2,2,0,2,0,0,0,"3","3",NA,"0",NA,NA,NA,0,0,1,1,0,1,1,1,0,0,"1","1",8,8,0,0,0,10,10,"0","0",NA,NA,NA,"0","0",6,"0","0","0",0,0,0,0,9,9,1,0,1,0,1,1,1,1,1,1,1,0,10,10,3
"140",9,"3","2",8,"1",NA,5,10,4,4,1,"0","0","0","1","0",2,0,0,0,0,1,0,"2",NA,NA,NA,NA,"0",NA,0,0,1,0,1,1,1,1,1,1,"1","1",5,2,1,1,1,3,8,"0",NA,NA,NA,NA,"0","0",0,"0","0","0",99,99,99,99,3,3,1,0,1,1,0,1,1,1,1,1,0,0,5,10,99
"141",4,"4","2",0,"1",NA,NA,10,10,0,0,"0","0","0","0","0",2,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,"0","0",0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",99,99,99,99,99,10,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"142",9,"2","2",8,"1",NA,8,9,9,9,1,"1","0","0","0","0",2,0,1,0,1,1,0,"3",NA,"1",NA,"0","1",NA,0,1,1,1,1,1,0,0,1,1,"0","1",3,3,7,1,3,2,7,"1",NA,"0",NA,"1",NA,"2",1,"0","0","0",99,2,9,7,8,7,1,1,1,0,0,1,0,1,0,0,0,0,5,98,6
"143",1,"2","2",0,"1",NA,NA,9,6,2,0,"0","0","0","0","1",1,0,0,0,0,1,0,"2",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,1,0,0,0,0,"0","1",0,1,0,0,0,1,6,NA,NA,NA,NA,NA,NA,"0",1,"0","0","0",0,0,0,0,4,0,1,0,1,0,0,0,1,1,0,0,0,0,NA,NA,NA
"144",10,"2","2",0,"1",NA,NA,10,10,10,1,"1","0","0","0","0",2,0,1,0,0,1,0,"2",NA,"0",NA,NA,"1",NA,0,0,1,1,1,1,0,0,0,0,"1",NA,5,0,2,0,6,0,10,"0",NA,NA,NA,"1",NA,"0",1,"0","0","0",7,10,10,0,8,8,1,1,0,0,1,1,1,1,0,1,1,1,99,99,99
"145",10,"1","1",8,"1",NA,7,7,7,7,2,"1","0","1","0","0",2,1,1,2,1,1,0,"3","1","0","0","0","0",NA,1,0,1,1,1,1,1,0,0,1,"0","1",7,3,3,3,3,7,7,"2","2","1","0","0","3","0",5,"0","1","0",5,5,5,5,7,5,1,1,1,0,1,1,1,1,0,1,1,1,98,98,98
"146",10,"3","2",7,"1",NA,7,10,10,7,0,"0","1","0","0","0",2,1,0,0,0,0,0,"2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,"0","0",7,9,0,0,0,7,10,"3","3",NA,NA,NA,"3","3",0,"0","0","0",6,6,10,10,10,10,1,0,1,0,1,1,1,0,1,1,1,0,6,8,6
"147",8,"3","2",7,"1",NA,8,8,8,10,2,"0","0","0","1","0",2,0,0,0,0,1,0,"3",NA,NA,NA,NA,"0",NA,0,0,1,0,0,1,1,0,1,1,"1","1",8,2,0,10,0,0,7,NA,NA,NA,NA,NA,NA,NA,99,"0","0","0",99,99,99,99,99,10,1,1,1,0,0,1,1,1,0,0,0,1,8,99,99
"148",6,"2","2",0,"1",NA,NA,10,10,7,2,"0","0","1","0","0",2,1,0,2,0,1,0,"1","0",NA,"0",NA,"0",NA,1,0,1,1,0,1,1,0,0,0,"0","1",3,5,0,0,3,8,10,"0","2",NA,NA,"2","2","0",3,"0","0","1",4,0,0,0,7,6,1,0,1,1,1,1,1,0,0,1,0,0,7,5,0
"149",3,"2","2",1,"1",NA,NA,10,4,5,1,"0","0","0","1","0",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,"0",0,0,0,0,0,1,1,0,0,1,"0","0",0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,NA,NA,NA
"150",4,"3","2",2,"1",NA,NA,10,10,0,0,"0","0","1","0","1",0,0,0,1,0,0,0,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,"0","0",0,0,0,0,0,3,6,NA,NA,NA,NA,NA,"0","0",3,"1","0","0",3,0,0,0,0,5,1,1,0,0,1,0,1,1,0,0,1,1,NA,NA,NA
"151",10,"3","2",3,"1",NA,NA,6,8,0,0,"0","0","1","0","0",2,0,1,1,1,1,0,"3",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,1,1,0,1,1,"0","0",1,5,0,0,5,7,10,NA,"1",NA,NA,"1","0","0",4,"1","0","0",7,3,1,1,5,1,1,0,1,0,0,1,1,0,1,1,0,0,5,5,1
"152",9,"1","2",1,"1",NA,NA,9,8,8,1,"0","0","0","1","0",1,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,"0","0",0,2,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",6,99,99,99,99,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"153",5,"2","2",3,"1",NA,NA,10,3,2,1,"0","0","0","0","1",2,1,0,0,0,0,0,"3","0",NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,"0","0",0,1,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,NA,NA,NA
"154",5,"1","2",5,"1",NA,4,6,6,8,1,"0","0","0","1","0",2,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,"0","0",3,3,3,3,3,3,6,"1",NA,NA,NA,NA,NA,"1",0,"0","0","0",3,NA,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
"155",3,"3","2",0,"1",NA,NA,8,8,8,2,"1","0","0","0","0",0,0,0,1,0,0,0,NA,NA,NA,"2",NA,NA,NA,1,0,1,0,0,1,0,0,0,0,"0","1",7,0,0,0,0,5,7,"1",NA,NA,NA,NA,"0","0",6,"0","1","0",3,0,5,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,98,98,98
"156",4,"2","2",0,"1",NA,NA,10,2,2,1,"0","0","0","0","0",1,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,0,1,"0","0",2,2,0,3,0,1,10,NA,NA,NA,"0",NA,NA,"0",0,"0","0","0",0,0,0,0,0,8,1,0,1,0,1,0,1,1,1,1,0,0,NA,NA,NA
"157",6,"1","1",0,"1",NA,NA,10,6,6,0,"0","0","1","0","0",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,"0","0",0,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,99,99,99,99,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"158",10,"2","2",0,"1",NA,NA,10,10,4,0,"0","0","0","0","1",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,"0","0",0,4,0,0,0,0,10,NA,"1",NA,NA,NA,NA,"0",0,"0","0","0",3,99,99,99,8,7,1,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,98,98,98
"159",2,"3","2",0,"1",NA,NA,10,10,2,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,"0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"160",5,"2","2",5,"1",NA,8,8,8,8,1,"1","1","0","0","0",0,0,0,2,0,0,0,NA,NA,NA,"3",NA,NA,NA,0,NA,1,1,1,1,1,1,0,0,"0","1",7,8,0,0,8,9,9,"0","0",NA,NA,"0","0","0",6,"1","0","0",3,3,10,10,10,8,1,NA,1,0,0,1,1,1,1,0,0,1,5,7,7
"161",0,"2","2",0,"1",NA,NA,10,10,8,0,"0","0","0","1","0",1,0,0,0,0,0,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,"0","0",0,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,99,99,99,7,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"162",5,"2","1",3,"1",NA,NA,10,10,1,0,"0","0","0","0","0",1,0,0,0,0,1,1,"2",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,1,1,0,0,0,"0","0",5,0,0,2,0,0,9,"0",NA,NA,NA,NA,NA,"0",2,"0","0","0",1,99,99,99,99,5,1,0,1,0,1,0,1,0,0,0,1,1,5,99,99
"163",8,"1","2",7,"1",NA,1,9,7,5,1,"0","1","0","0","0",0,2,0,0,0,0,0,NA,"2",NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,"0","1",6,9,2,2,3,5,7,"1","3",NA,NA,"1","2","2",NA,"0","0","0",9,4,3,1,1,8,1,0,1,0,0,0,0,0,0,0,0,0,7,1,1
"164",4,"1","1",3,"1",NA,NA,5,4,3,1,"0","0","1","0","0",2,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,"0","1",3,0,0,3,2,4,5,"1",NA,NA,"2",NA,"2","2",2,"0","0","0",0,0,4,3,4,8,1,1,1,0,1,0,1,1,1,0,0,0,6,7,5
"165",7,"1","2",4,"1",NA,NA,9,7,5,0,"0","0","0","0","0",1,0,0,0,0,1,0,"1",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,1,1,1,1,0,"0","0",0,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,NA,NA,NA
"166",10,"2","2",10,"1",NA,10,10,10,10,2,"1","0","0","0","0",0,0,1,1,1,1,1,NA,NA,"0","2","0","0","0",1,1,1,1,1,0,0,0,0,0,"1","0",5,0,10,10,10,10,10,"0",NA,"1","1","1","1","1",2,"0","0","0",7,7,99,3,99,99,1,0,1,0,1,1,1,0,0,1,1,0,4,5,3
"167",NA,"2","2",1,"1",NA,NA,10,8,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"0","0",0,0,0,0,0,0,9,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,99,1,1,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"168",6,"1","2",0,"1",NA,NA,10,8,1,0,"0","0","0","0","1",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,"0","0",1,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,5,0,0,1,0,0,0,1,1,1,0,0,0,NA,NA,NA
"169",8,"2","2",0,"1",NA,NA,10,10,8,1,"0","0","0","1","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,"0","0",2,3,1,0,0,0,4,NA,"0",NA,NA,NA,NA,"0",0,"0","0","0",1,0,7,7,1,1,1,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA
"170",5,"2","2",3,"1",NA,NA,7,9,10,2,"0","0","1","1","0",2,1,0,1,0,1,0,"3","0",NA,"0",NA,"0",NA,0,1,1,0,0,1,0,0,0,0,"0","1",8,0,0,0,2,10,9,NA,NA,NA,NA,NA,"0","1",10,"1","0","1",8,2,5,5,3,3,1,0,1,0,1,1,1,1,0,1,1,1,8,2,7
"171",6,"3","2",3,"1",NA,NA,10,10,8,1,"0","0","0","0","1",1,1,0,1,0,0,1,"0","1",NA,"2",NA,NA,NA,0,0,0,1,0,1,0,0,NA,0,"0","0",2,2,2,4,0,1,4,NA,NA,NA,"1",NA,NA,NA,1,"0","0","0",4,99,99,99,7,7,1,0,1,1,0,1,1,0,1,0,0,1,99,99,99
"172",8,"1","0",0,"1",NA,NA,4,0,10,2,"1","0","0","1","0",1,0,0,0,2,0,0,"1",NA,NA,NA,"1",NA,NA,1,0,1,0,1,1,1,1,1,0,"1","0",5,2,0,7,0,0,10,"1",NA,NA,"0",NA,NA,"3",0,"0","0","0",8,0,8,4,6,6,1,0,1,0,0,0,1,0,1,0,0,0,8,8,2
"173",8,"3","2",0,"1",NA,NA,10,10,10,2,"0","0","0","1","0",2,1,0,0,0,1,2,"3","0",NA,NA,NA,"0","2",0,0,1,0,1,1,0,0,1,1,"0","1",5,0,0,5,0,0,5,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",5,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,10,98,98
"174",8,"2","2",2,"1",NA,NA,10,5,7,0,"1","0","0","0","0",0,0,0,1,0,1,0,NA,NA,NA,"2",NA,"1",NA,NA,NA,NA,NA,NA,1,1,0,0,0,"0","1",4,0,0,0,4,8,5,"1",NA,NA,NA,"3","3","2",5,"0","0","0",5,4,7,5,8,7,1,1,1,0,1,1,1,0,0,1,1,0,98,10,10
"175",8,"2","2",0,"1",NA,NA,1,1,4,2,"1","0","0","1","0",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,1,1,1,1,0,1,0,0,0,0,"1","1",8,0,0,3,0,7,9,"2",NA,NA,"0",NA,"2","3",5,"1","0","1",3,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,3,10,1
"176",0,"2","2",0,"1",NA,NA,10,10,6,1,"0","1","1","0","0",0,1,0,1,0,0,0,NA,"1",NA,"2",NA,NA,NA,0,0,1,0,0,1,1,1,1,1,"1","0",2,2,2,2,2,2,9,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,NA,NA,NA
"177",NA,"1","2",6,"1",NA,2,10,10,1,0,"0","0","1","0","0",1,0,0,0,0,0,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,"0","0",3,2,0,0,0,2,10,"0",NA,NA,NA,NA,NA,"0",2,"0","0","0",99,99,2,2,10,9,1,1,1,0,0,1,1,1,0,0,0,0,NA,NA,NA
"178",7,"1","1",0,"1",NA,NA,10,5,5,1,"0","0","0","1","0",1,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,"0","0",5,2,2,2,2,2,6,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",5,99,99,99,99,5,1,0,1,0,0,0,0,0,1,1,0,0,5,5,99
"179",8,"3","2",3,"1",NA,NA,10,10,9,2,"0","0","0","1","1",2,0,0,0,0,0,2,"2",NA,NA,NA,NA,NA,"2",0,0,1,1,0,1,1,1,0,1,"0","0",7,4,2,10,0,0,9,"0","0",NA,"3",NA,NA,"1",0,"0","0","0",0,0,0,0,8,8,1,0,1,0,1,1,1,0,1,0,1,1,7,7,98
"180",6,"2","1",3,"1",NA,NA,8,8,8,2,"0","0","0","1","0",2,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,1,1,"0","0",8,0,0,0,0,0,7,"0",NA,NA,NA,NA,NA,"0",0,"0","0","0",3,3,1,1,1,1,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,9,9,1
"181",6,"2","2",2,"1",NA,NA,8,4,3,0,"0","0","0","0","0",2,0,0,0,0,0,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,"0","0",2,2,0,1,0,0,7,NA,NA,NA,NA,NA,NA,"0",1,"0","0","0",2,0,3,0,1,4,1,1,1,0,1,0,0,0,0,0,0,0,NA,NA,NA
"182",9,"1","2",7,"1",NA,8,9,8,10,2,"0","0","0","1","0",2,1,1,1,1,2,2,"3","0","0","2","0","0","2",1,1,1,1,1,1,1,1,1,1,"0","1",9,9,8,9,2,3,10,"1","1","1","1",NA,"1","0",2,"0","0","0",9,9,7,9,8,9,1,1,1,0,1,1,1,1,1,0,1,1,9,2,8
"183",1,"1","2",1,"1",NA,NA,0,0,0,0,"0","0","0","0","0",2,0,0,0,0,0,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"184",10,"3","2",2,"1",NA,NA,8,7,3,0,"0","0","0","0","0",1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,"0","0",2,3,1,1,1,1,10,NA,NA,NA,NA,NA,NA,"0",99,"0","0","0",99,99,99,99,10,99,1,0,1,0,0,1,1,0,0,0,NA,1,NA,NA,NA
"185",4,"2","2",2,"1",NA,NA,10,8,8,0,"0","0","0","1","0",1,0,1,0,0,0,0,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,"0","0",0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,NA,NA,NA
"186",3,"3","2",0,"1",NA,NA,10,10,1,0,"0","0","0","0","0",1,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,"0","0",1,0,0,1,0,0,9,NA,NA,NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,NA,NA,NA
"187",6,"2","2",9,"1",NA,7,8,8,10,2,"0","0","1","1","1",2,2,0,2,2,1,0,"3","3",NA,NA,"0","0",NA,1,0,1,1,1,1,1,1,1,1,"0","1",10,10,0,10,0,10,10,"1","3",NA,"1",NA,"3","3",10,"1","0","0",5,0,4,7,8,9,1,1,1,1,1,0,1,1,1,0,1,1,10,10,10
"188",5,"1","1",0,"1",NA,NA,10,5,8,1,"0","0","0","1","0",0,2,0,0,0,0,0,NA,"2",NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,1,"0","1",3,8,0,9,3,4,10,"0","0",NA,"0","2","0","0",0,"0","0","0",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,10,10,2
"189",3,"1","1",0,"1",NA,NA,10,10,0,0,"0","0","0","0","0",0,2,0,0,0,0,0,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,"0","0",0,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,99,"0","0","0",99,99,99,99,5,0,1,0,1,0,1,1,1,1,0,0,0,1,10,99,99
"190",3,"2","2",1,"1",NA,NA,10,10,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,"0","0",2,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,"1",0,"0","0","0",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"191",4,"3","2",5,"1",NA,5,8,8,7,1,"1","1","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,0,0,"0","1",4,3,4,1,4,5,9,"0","0","0",NA,"0","0","0",0,"0","0","0",2,2,9,2,2,9,1,0,1,1,1,1,1,0,0,0,1,0,7,7,3
"192",3,"2","1",5,"1",NA,5,10,9,8,2,"1","0","0","0","0",0,0,2,2,2,0,2,NA,NA,"0","2","0",NA,"0",0,0,1,1,1,1,0,0,0,0,"1","1",2,0,0,3,3,3,5,NA,NA,NA,"1","1","1","0",2,"0","0","0",6,6,7,99,99,99,0,1,1,0,0,0,1,1,0,1,1,1,NA,NA,NA
"193",5,"1","2",2,"1",NA,NA,9,8,8,1,"1","1","0","0","0",0,1,0,1,0,2,0,NA,"1",NA,"0",NA,"2",NA,1,0,0,1,1,1,1,0,0,0,"1","0",5,5,1,1,1,7,9,"1","1",NA,NA,NA,"1","1",1,"0","0","0",6,7,8,5,6,5,1,1,1,0,1,1,1,1,0,0,0,0,7,8,5
"194",6,"1","1",5,"1",NA,3,7,5,4,1,"0","1","0","0","0",1,2,0,0,2,0,0,"1","1",NA,NA,"0",NA,NA,0,0,1,0,0,1,0,0,0,0,"0","1",5,9,1,1,1,3,10,"3","3",NA,NA,NA,"1","3",2,"0","0","0",5,4,6,2,3,9,1,0,1,0,0,0,1,1,0,0,0,1,8,5,4
"195",0,"3","2",0,"1",NA,NA,10,10,10,2,"1","0","0","0","0",0,2,0,0,0,2,1,NA,"1",NA,NA,NA,"2","2",1,0,1,1,1,1,1,0,0,1,"0","1",3,9,0,3,0,10,10,"1","3",NA,"0",NA,"1","0",99,"0","0","0",9,3,9,1,4,4,1,0,1,0,1,0,0,1,0,0,0,0,99,99,99
"196",7,"2","2",7,"1",NA,5,9,0,1,0,"0","0","0","0","1",1,0,0,0,0,1,0,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,1,1,1,1,1,"0","0",5,0,0,0,0,0,9,"1",NA,NA,NA,NA,NA,"2",0,"0","0","0",1,0,1,0,9,5,1,1,1,0,1,0,1,0,1,0,0,1,0,0,5
"197",10,"2","2",8,"1",NA,4,8,9,5,1,"0","0","0","0","1",1,0,0,0,0,0,0,"0",NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,"0","0",6,4,0,0,0,1,7,NA,NA,NA,NA,NA,NA,"0",2,"0","0","0",7,0,0,0,0,8,1,0,1,0,0,0,1,0,0,0,0,0,9,99,99
"198",1,"3","2",0,"1",NA,NA,0,0,8,0,"0","1","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"0","1",4,1,0,0,0,8,0,"3",NA,NA,NA,NA,"0",NA,99,"0","0","0",4,99,8,5,99,5,1,0,1,1,0,0,0,0,0,0,0,0,5,5,98
"199",7,"1","2",0,"1",NA,NA,10,8,5,0,"0","0","1","1","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,"0","0",3,3,0,0,0,0,10,NA,"0",NA,NA,NA,NA,"0",0,"0","0","0",0,0,0,0,7,99,1,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA
"200",10,"4","2",0,"1",NA,NA,10,NA,NA,1,"0","0","1","1","1",2,0,0,0,1,0,1,"2",NA,NA,NA,"1",NA,"1",0,0,1,1,1,1,1,1,1,1,"0","0",9,5,0,4,0,0,10,"0","0",NA,"0",NA,NA,"0",5,"0","0","0",1,0,3,0,99,7,1,1,1,0,1,1,1,0,1,1,0,1,98,98,0
"201",0,"1","2",0,"1",NA,NA,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,"0","0",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,"0","0","0",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"202",9,"2","2",6,"1",NA,6,10,6,7,2,"1","0","0","1","0",2,0,0,0,NA,1,1,"2",NA,NA,NA,NA,"0","1",0,0,1,1,1,1,1,1,0,0,"0","1",8,3,8,9,0,8,9,"3",NA,NA,"2",NA,"3","0",2,"0","0","0",4,1,3,3,5,2,1,0,0,0,1,1,1,0,0,0,0,1,7,5,5
